,Biomass [MWh],Hydropower [MWh],Wind offshore [MWh],Wind onshore [MWh],Photovoltaics [MWh],Other renewable [MWh],Nuclear [MWh],Lignite [MWh],Hard coal [MWh],Fossil gas [MWh],Hydro pumped storage [MWh],Other conventional [MWh],Total (grid load) [MWh],Day ahead price
2024-11-01 10:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 11:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 12:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 13:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 14:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 15:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 16:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 17:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 18:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 19:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 20:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 21:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 22:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
2024-11-01 23:00:00,3.95272763853427e-07,1.4273064152803272e-07,-5.178662831895053e-09,-4.158209776505828e-09,-4.135472408961505e-09,7.178092715776074e-07,-3.69786903320346e-08,-8.900315151549876e-09,-1.6277226677630097e-08,-1.6459125617984682e-08,-4.757521310239099e-08,2.2184144654602278e-07,9.240466170012951e-09,24.004638510941888
